14	aardvark
25	exhibition
22	exile
22	existence
27	exit
22	exocrine
25	expansion
25	expansionism
29	expectancy
25	expectation
25	expedition
22	expense
22	experience
27	experiment
25	experimentation
27	expert
22	expertise
25	explanation
25	exploration
26	explorer
25	explosion
27	export
22	expose
25	exposition
22	exposure
25	expression
25	extension
27	extent
26	exterior
24	external
25	extinction
22	extreme
27	extremist
22	eye
24	eyeball
28	eyebrow
27	eyebrows
27	eyeglasses
23	eyelash
27	eyelashes
22	eyelid
27	eyelids
26	eyeliner
25	eyestrain
21	fabric
22	face
27	facelift
27	facet
29	facility
22	facsimile
27	fact
26	factor
29	factory
29	faculty
27	fahrenheit
24	fail
22	failure
27	fairness
29	fairy
23	faith
24	faithful
24	fall
29	fallacy
27	falling-out
22	fame
26	familiar
29	familiarity
29	family
25	fan
23	fang
27	fanlight
29	fanny
24	fanny-pack
29	fantasy
25	farm
26	farmer
23	farming
22	farmland
21	fascia
25	fashion
27	fat
22	fate
26	father
28	father-in-law
22	fatigue
27	fatigues
27	faucet
27	fault
28	fav
26	favor
22	favorite
25	fawn
28	fax
26	fear
27	feast
26	feather
22	feature
23	fedelini
25	federation
21	fedora
22	fee
22	feed
24	feedback
23	feeding
24	feel
23	feeling
28	fellow
29	felony
22	female
25	fen
22	fence
23	fencing
26	fender
23	feng
29	ferry
27	ferryboat
26	fertilizer
24	festival
27	fetus
28	few
26	fiber
27	fiberglass
22	fibre
27	fibroblast
27	fibrosis
27	ficlet
25	fiction
22	fiddle
22	field
29	fiery
21	fiesta
23	fifth
23	fig
27	fight
26	fighter
22	figure
22	figurine
22	file
23	filing
24	fill
29	filly
25	film
26	filter
23	filth
24	final
22	finance
23	financing
23	finding
22	fine
26	finer
26	finger
24	fingernail
23	finish
26	finisher
26	fir
22	fire
25	fireman
22	fireplace
24	firewall
25	firm
27	first
23	fish
22	fishbone
25	fisherman
29	fishery
23	fishing
26	fishmonger
27	fishnet
23	fisting
27	fit
27	fitness
28	fix
22	fixture
23	flag
26	flair
22	flame
26	flanker
22	flare
23	flash
27	flat
27	flatboat
26	flavor
28	flax
24	fleck
22	fleece
23	flesh
29	flexibility
24	flick
26	flicker
27	flight
27	flint
24	flintlock
27	flip-flops
24	flock
22	flood
25	floodplain
26	floor
22	floozie
26	flour
28	flow
26	flower
27	flu
25	flugelhorn
22	fluke
22	flume
23	flung
22	flute
29	fly
26	flytrap
25	foam
21	fob
27	focus
23	fog
22	fold
26	folder
24	folk
22	folklore
26	follower
23	following
22	fondue
27	font
22	food
24	fool
27	foot
22	footage
24	football
22	footnote
27	footprint
27	footrest
26	footstep
24	footstool
26	footwear
22	forage
26	forager
29	foray
22	force
22	ford
25	forearm
26	forebear
27	forecast
22	forehead
26	foreigner
21	forelimb
27	forest
29	forestry
26	forever
29	forgery
24	fork
25	form
24	formal
22	formamide
27	format
25	formation
26	former
21	formula
27	fort
22	forte
27	fortnight
27	fortress
22	fortune
25	forum
25	foundation
26	founder
23	founding
25	fountain
27	fourths
24	fowl
28	fox
22	foxglove
25	fraction
22	fragrance
22	frame
24	framework
22	fratricide
22	fraud
26	fraudster
24	freak
22	freckle
25	freedom
22	freelance
26	freezer
23	freezing
27	freight
26	freighter
29	frenzy
25	freon
29	frequency
25	fresco
25	friction
22	fridge
22	friend
26	friendship
22	frigate
27	fright
22	fringe
24	frock
23	frog
27	front
26	frontier
27	frost
25	frown
27	fruit
25	frustration
29	fry
24	fuck
24	fuel
25	fugato
27	fulfillment
24	full
25	fun
25	function
29	functionality
22	fund
23	funding
23	fundraising
24	funeral
26	fur
22	furnace
22	furniture
29	furry
25	fusarium
25	futon
22	future
37	gadget
32	gaffe
36	gaffer
35	gain
37	gaiters
32	gale
36	gall-bladder
39	gallery
39	galley
35	gallon
37	galoshes
33	gambling
32	game
32	gamebird
33	gaming
39	gamma-ray
36	gander
33	gang
36	gap
32	garage
31	garb
32	garbage
35	garden
31	garlic
37	garment
36	garter
37	gas
37	gasket
32	gasoline
36	gasp
32	gastropod
32	gate
39	gateway
36	gather
33	gathering
36	gator
32	gauge
37	gauntlet
34	gavel
35	gazebo
32	gazelle
36	gear
37	gearshift
34	geek
34	gel
33	gelding
35	gem
34	gemsbok
36	gender
32	gene
34	general
35	generation
36	generator
39	generosity
37	genetics
32	genie
37	genius
32	genocide
32	genre
35	gentleman
39	geography
39	geology
39	geometry
35	geranium
34	gerbil
32	gesture
36	geyser
35	gherkin
37	ghost
37	giant
37	gift
33	gig
35	gigantism
32	giggle
33	ginseng
32	giraffe
32	girdle
34	girl
32	girlfriend
37	git
36	glacier
37	gladiolus
32	glance
32	gland
37	glass
37	glasses
32	glee
35	glen
36	glider
33	gliding
32	glimpse
32	globe
34	glockenspiel
35	gloom
39	glory
32	glove
38	glow
32	glucose
32	glue
37	glut
32	glutamate
37	go-kart
34	goal
37	goat
36	gobbler
32	god
37	goddess
36	godfather
36	godmother
37	godparent
37	goggles
33	going
32	gold
33	goldfish
32	golf
31	gondola
33	gong
32	good
32	good-bye
32	goodbye
32	goodie
37	goodness
37	goodnight
34	goodwill
32	goose
36	gopher
38	gore-tex
31	gorilla
33	gosling
36	gossip
32	governance
37	government
36	governor
35	gown
33	grab-bag
32	grace
32	grade
37	gradient
32	graduate
35	graduation
33	graffiti
37	graft
35	grain
35	gram
36	grammar
35	gran
32	grand
32	grandchild
36	granddaughter
36	grandfather
31	grandma
35	grandmom
36	grandmother
31	grandpa
37	grandparent
35	grandson
39	granny
37	grant
32	grape
37	grapefruit
33	graph
31	graphic
36	grasp
37	grass
36	grasshopper
32	grassland
32	gratitude
34	gravel
37	gravitas
39	gravity
39	gray
32	grease
36	great-grandfather
36	great-grandmother
37	greatness
32	greed
35	green
32	greenhouse
32	grenade
39	grey
32	grief
34	grill
35	grin
36	grip
36	gripper
37	grit
39	grocery
32	ground
36	group
36	grouper
32	grouse
33	growth
32	guarantee
32	guard
31	guerrilla
37	guess
37	guest
34	guestbook
32	guidance
32	guide
32	guideline
36	guilder
37	guilt
39	guilty
36	guitar
37	guitarist
35	gum
32	gumshoe
35	gun
36	gunpowder
36	gutter
39	guy
35	gym
37	gymnast
37	gymnastics
39	gynaecology
35	gyro
37	habit
37	habitat
31	hacienda
38	hacksaw
34	hackwork
34	hail
36	hair
37	haircut
32	half
36	half-brother
36	half-sister
37	halibut
34	hall
35	halloween
39	hallway
37	halt
36	hamburger
36	hammer
34	hammock
36	hamster
32	hand
33	hand-holding
34	handball
34	handful
35	handgun
36	handicap
32	handle
36	handlebar
35	handmaiden
36	handover
34	handrail
38	handsaw
33	happening
37	happiness
32	harald
36	harbor
36	harbour
37	hard-hat
32	hardboard
36	hardcover
33	hardening
37	hardhat
36	hardship
32	hardware
32	hare
35	harm
31	harmonica
32	harmonise
32	harmonize
39	harmony
36	harp
36	harpooner
32	harpsichord
37	harvest
36	harvester
33	hashtag
34	hassock
32	haste
37	hat
38	hatbox
37	hatchet
32	hate
32	hatred
37	haunt
35	haven
34	haversack
31	havoc
34	hawk
39	hay
32	haze
34	hazel
32	head
32	headache
37	headlight
32	headline
37	headquarters
37	headrest
33	health
32	health-care
33	hearing
39	hearsay
37	heart
31	heart-throb
32	heartache
37	heartbeat
33	hearth
32	hearthside
32	heartwood
37	heat
36	heater
33	heating
35	heaven
39	heavy
32	hectare
32	hedge
33	hedgehog
34	heel
37	height
36	heir
35	heirloom
36	helicopter
35	helium
34	hell
37	hellcat
35	hello
37	helmet
35	helo
36	help
32	hemisphere
36	hemp
35	hen
37	hepatitis
31	herb
32	heritage
37	hermit
35	hero
32	heroine
35	heron
33	herring
35	hesitation
34	heterosexual
35	hexagon
39	heyday
37	hiccups
32	hide
39	hierarchy
33	high
32	high-rise
32	highland
37	highlight
39	highway
32	hike
33	hiking
34	hill
37	hint
36	hip
32	hippodrome
37	hippopotamus
32	hire
33	hiring
35	historian
39	history
37	hit
32	hive
37	hobbit
39	hobby
39	hockey
32	hoe
33	hog
32	hold
36	holder
32	hole
39	holiday
32	home
32	homeland
36	homeownership
35	hometown
34	homework
32	homicide
32	homogenate
35	homonym
34	homosexual
39	homosexuality
39	honesty
39	honey
32	honeybee
36	honor
32	honoree
32	hood
32	hoof
34	hook
36	hop
32	hope
37	hops
32	horde
35	horizon
32	hormone
35	horn
37	hornet
36	horror
32	horse
37	horst
32	hose
39	hosiery
32	hospice
34	hospital
35	hospitalisation
39	hospitality
35	hospitalization
37	host
34	hostel
37	hostess
33	hotdog
34	hotel
36	hour
37	hourglass
32	house
37	houseboat
32	household
32	housewife
34	housework
33	housing
34	hovel
37	hovercraft
32	howard
36	howitzer
31	hub
36	hubcap
37	hubris
33	hug
36	hugger
34	hull
35	human
39	humanity
39	humidity
36	humor
36	humour
34	hunchback
32	hundred
36	hunger
37	hunt
36	hunter
33	hunting
32	hurdle
36	hurdler
32	hurricane
39	hurry
37	hurt
32	husband
37	hut
33	hutch
33	hyacinth
35	hybridisation
35	hybridization
37	hydrant
37	hydraulics
31	hydrocarb
35	hydrocarbon
34	hydrofoil
35	hydrogen
32	hydrolyse
37	hydrolysis
32	hydrolyze
34	hydroxyl
31	hyena
31	hygienic
32	hype
35	hyphenation
31	hypochondria
31	hypothermia
37	hypothesis
32	ice
35	ice-cream
36	icebreaker
35	icecream
32	icicle
35	icon
39	icy
32	id
31	idea
34	ideal
35	identification
39	identity
39	ideology
35	idiom
37	idiot
35	igloo
32	ignorance
37	ignorant
31	ikebana
34	illegal
39	illiteracy
37	illness
35	illusion
35	illustration
32	image
35	imagination
32	imbalance
35	imitation
37	immigrant
35	immigration
34	immortal
37	impact
37	impairment
37	impediment
37	implement
35	implementation
35	implication
37	import
32	importance
36	impostor
37	impress
35	impression
37	imprisonment
39	impropriety
37	improvement
32	impudence
32	impulse
32	in-joke
37	in-laws
39	inability
35	inauguration
38	inbox
32	incandescence
35	incarnation
32	incense
32	incentive
33	inch
32	incidence
37	incident
35	incision
35	inclusion
32	income
32	incompetence
32	inconvenience
32	increase
35	incubation
32	independence
37	independent
38	index
35	indication
36	indicator
32	indigence
34	individual
35	industrialisation
35	industrialization
39	industry
39	inequality
32	inevitable
39	infancy
37	infant
35	infarction
35	infection
35	infiltration
32	infinite
38	infix
35	inflammation
35	inflation
32	influence
38	influx
35	info
35	information
32	infrastructure
35	infusion
34	inglenook
32	ingrate
37	ingredient
37	inhabitant
32	inheritance
35	inhibition
36	inhibitor
34	initial
32	initialise
32	initialize
32	initiative
35	injunction
39	injury
32	injustice
34	ink
39	inlay
35	inn
35	innervation
32	innocence
37	innocent
35	innovation
37	input
39	inquiry
35	inscription
37	insect
37	insert
32	inside
37	insight
32	insolence
31	insomnia
35	inspection
36	inspector
35	inspiration
35	installation
32	instance
37	instant
37	instinct
32	institute
35	institution
35	instruction
36	instructor
37	instrument
37	instrumentalist
35	instrumentation
35	insulation
32	insurance
32	insurgence
35	insurrection
36	integer
34	integral
35	integration
39	integrity
37	intellect
32	intelligence
39	intensity
37	intent
35	intention
39	intentionality
35	interaction
32	interchange
35	interconnection
32	intercourse
37	interest
32	interface
36	interferometer
36	interior
37	interject
36	interloper
37	internet
35	interpretation
36	interpreter
34	interval
36	intervenor
35	intervention
38	interview
36	interviewer
32	intestine
35	introduction
35	intuition
36	invader
35	invasion
35	invention
36	inventor
39	inventory
32	inverse
35	inversion
35	investigation
36	investigator
37	investment
36	investor
35	invitation
32	invite
32	invoice
37	involvement
32	iridescence
37	iris
35	iron
32	ironclad
39	irony
35	irrigation
31	ischemia
32	island
37	isogloss
35	isolation
32	issue
35	item
39	itinerary
39	ivory
44	jack
44	jackal
47	jacket
42	jade
46	jaguar
44	jail
42	jailhouse
45	jam
46	jar
42	jasmine
48	jaw
49	jazz
49	jealousy
47	jeans
46	jeep
49	jelly
43	jellyfish
44	jerk
47	jet
44	jewel
46	jeweller
49	jewellery
49	jewelry
49	jiffy
41	job
49	jockey
47	jodhpurs
49	joey
43	jogging
47	joint
42	joke
47	jot
44	journal
45	journalism
47	journalist
49	journey
49	joy
42	judge
47	judgment
45	judo
47	juggernaut
42	juice
45	jumbo
46	jump
46	jumper
47	jumpsuit
42	jungle
46	junior
44	junk
46	junker
47	junket
49	jury
42	justice
45	justification
42	jute
42	kale
42	kamikaze
45	kangaroo
42	karate
44	kayak
45	kazoo
46	keep
46	keeper
45	kendo
43	ketch
46	ketchup
42	kettle
45	kettledrum
49	key
42	keyboard
43	keyboarding
42	keystone
44	kick
42	kick-off
42	kid
49	kidney
41	kielbasa
44	kill
46	killer
43	killing
45	kilogram
46	kilometer
47	kilt
45	kimono
42	kinase
42	kind
47	kindness
43	king
45	kingdom
43	kingfish
44	kiosk
47	kiss
47	kit
45	kitchen
42	kite
43	kitsch
45	kitten
49	kitty
42	knee
44	kneejerk
47	knickers
42	knife
42	knife-edge
47	knight
43	knitting
44	knock
47	knot
48	know-how
42	knowledge
42	knuckle
41	koala
43	kohlrabi
41	lab
44	label
46	labor
49	laboratory
46	laborer
46	labour
46	labourer
42	lace
44	lack
42	lacquerware
42	lad
46	ladder
49	lady
43	ladybug
43	lag
42	lake
41	lamb
47	lament
46	lamp
43	lanai
42	land
45	landform
43	landing
42	landmine
42	landscape
42	lane
42	language
45	lantern
46	lap
42	laparoscope
43	lapdog
46	laptop
43	larch
46	larder
44	lark
41	larva
47	laryngitis
41	lasagna
47	lashes
47	last
49	latency
48	latex
42	lathe
42	latitude
42	latte
46	latter
43	laugh
46	laughter
49	laundry
41	lava
48	law
46	lawmaker
45	lawn
47	lawsuit
46	lawyer
49	lay
46	layer
47	layout
42	lead
46	leader
46	leadership
43	leading
42	leaf
42	league
46	leaker
46	leap
43	learning
43	leash
46	leather
42	leave
46	leaver
42	lecture
44	leek
49	leeway
47	left
43	leg
49	legacy
44	legal
42	legend
43	legging
45	legislation
46	legislator
42	legislature
49	legitimacy
42	legume
42	leisure
45	lemon
42	lemonade
46	lemur
46	lender
43	lending
43	length
47	lens
44	lentil
42	leopard
49	leprosy
45	lesbian
45	lesson
46	letter
42	lettuce
44	level
46	lever
42	leverage
49	liability
46	liar
49	liberty
45	libido
49	library
42	license
43	licensing
42	lid
42	lie
47	lieu
47	lieutenant
42	life
42	lifestyle
42	lifetime
47	lift
42	ligand
47	light
43	lighting
43	lightning
45	lightscreen
41	ligula
42	likelihood
47	likeness
41	lilac
49	lily
41	limb
42	limestone
47	limit
45	limitation
45	limo
42	line
45	linen
46	liner
47	linguist
47	linguistics
43	lining
44	link
42	linkage
42	linseed
45	lion
46	lip
42	lipid
45	lipoprotein
44	lipstick
42	liquid
49	liquidity
46	liquor
47	list
43	listening
43	listing
42	literate
42	literature
45	litigation
47	litmus
46	litter
46	liver
44	livestock
43	living
42	lizard
41	llama
42	load
43	loading
42	loaf
46	loafer
45	loan
49	lobby
49	lobotomy
46	lobster
44	local
49	locality
45	location
44	lock
46	locker
47	locket
42	locomotive
47	locust
47	loft
43	log
41	loggia
41	logic
45	login
47	logistics
45	logo
43	loincloth
47	loneliness
47	longboat
42	longitude
44	look
47	lookout
46	loop
42	loophole
42	lord
47	loss
47	lot
45	lotion
49	lottery
42	lounge
47	lout
42	love
46	lover
49	loyalty
44	luck
42	luggage
46	lumber
45	lumberman
43	lunch
42	luncheonette
45	lunchroom
43	lung
42	lunge
47	lust
42	lute
49	luxury
41	lycra
42	lye
42	lymphocyte
48	lynx
44	lyocell
42	lyre
47	lyrics
42	lysine
51	macadamia
53	macaroni
52	machine
59	machinery
52	macrame
55	macro
51	macrofauna
55	madam
55	maelstrom
55	maestro
52	magazine
51	magic
57	magnet
52	magnitude
52	maid
55	maiden
54	mail
58	mailbox
56	mailer
53	mailing
55	mailman
55	main
52	mainland
55	mainstream
52	maintenance
56	major
52	major-league
59	majority
56	makeover
56	maker
56	makeup
53	making
52	male
52	malice
54	mall
57	mallet
55	malnutrition
51	mama
55	mambo
53	mammoth
55	man
52	manacle
57	management
56	manager
55	mandarin
52	mandate
55	mandolin
52	mangle
52	mangrove
57	manhunt
51	maniac
52	manicure
55	manifestation
55	manipulation
52	mankind
56	manner
56	manor
52	mansard
57	manservant
55	mansion
54	mantel
52	mantle
51	mantua
56	manufacturer
53	manufacturing
59	many
56	map
52	maple
53	mapping
57	maracas
55	marathon
52	marble
53	march
52	mare
55	margin
53	mariachi
51	marimba
57	marines
54	mark
56	marker
57	market
56	marketer
53	marketing
52	marketplace
55	marksman
56	markup
52	marriage
53	marsh
52	marshland
55	marxism
51	mascara
54	mask
59	masonry
57	mass
52	massage
57	mast
56	master
52	masterpiece
55	mastication
52	mastoid
57	mat
53	match
56	matchmaker
52	mate
54	material
59	maternity
53	math
57	mathematics
58	matrix
56	matter
54	mattock
57	mattress
58	max
55	maximum
52	maybe
52	mayonnaise
56	mayor
58	meadow
54	meal
55	mean
56	meander
53	meaning
57	means
52	meantime
57	measles
52	measure
57	measurement
57	meat
51	mecca
51	mechanic
55	mechanism
52	med
54	medal
51	media
55	median
55	medication
52	medicine
55	medium
57	meet
53	meeting
55	melatonin
59	melody
55	melon
56	member
56	membership
52	membrane
52	meme
55	memo
54	memorial
59	memory
55	men
52	menopause
53	menorah
55	mention
56	mentor
57	menu
52	merchandise
57	merchant
59	mercury
55	meridian
57	merit
52	mesenchyme
57	mess
52	message
56	messenger
59	messy
52	metabolite
54	metal
57	metallurgist
56	metaphor
56	meteor
59	meteorology
56	meter
52	methane
52	method
59	methodology
51	metric
55	metro
52	metronome
52	mezzanine
53	microlending
52	microphone
52	microwave
52	mid-course
55	midden
52	middle
55	middleman
52	midline
57	midnight
52	midwife
57	might
57	migrant
55	migration
52	mile
52	mileage
57	milepost
52	milestone
59	military
54	milk
52	milkshake
54	mill
55	millennium
56	millimeter
55	million
52	millisecond
52	millstone
52	mime
51	mimosa
55	min
52	mind
52	mine
57	mineshaft
53	mini
57	mini-skirt
57	minibus
55	minimalism
55	minimum
53	mining
55	minion
56	minister
56	minor
52	minor-league
59	minority
57	mint
52	minute
52	miracle
56	mirror
52	miscarriage
55	miscommunication
57	misfit
56	misnomer
59	misogyny
57	misplacement
53	misreading
55	misrepresentation
57	miss
52	missile
55	mission
59	missionary
57	mist
52	mistake
56	mister
52	misunderstand
56	miter
55	mitten
58	mix
56	mixer
52	mixture
53	moai
57	moat
51	mob
52	mobile
59	mobility
56	mobster
57	moccasins
51	mocha
52	mode
54	model
53	modeling
55	modem
57	modernist
59	modernity
55	modification
56	molar
53	molding
52	mole
52	molecule
55	mom
57	moment
59	monastery
55	monasticism
59	money
56	monger
56	monitor
53	monitoring
54	monk
59	monkey
52	monocle
59	monopoly
55	monotheism
55	monsoon
56	monster
53	month
57	monument
52	mood
59	moody
55	moon
57	moonlight
52	moonscape
52	moonshine
56	mop
52	morale
52	morbid
59	morbidity
53	morning
55	moron
59	morphology
54	morsel
54	mortal
59	mortality
52	mortgage
52	mortise
52	mosque
55	mosquito
57	most
54	motel
53	moth
56	mother
58	mother-in-law
55	motion
55	motivation
52	motive
56	motor
57	motorboat
56	motorcar
52	motorcycle
52	mound
55	mountain
52	mouse
56	mouser
52	mousse
52	moustache
53	mouth
55	mouton
57	movement
56	mover
52	movie
56	mower
51	mrna
52	mud
55	muffin
53	mug
54	mukluk
52	mule
51	multimedia
56	murder
57	muscat
54	muscatel
52	muscle
52	musculature
55	museum
51	music
58	music-box
53	music-making
55	musician
57	muskrat
52	mustache
52	mustard
55	mutation
57	mutt
51	mycoplasma
59	mystery
53	myth
59	mythology
54	nail
52	name
53	naming
52	nanoparticle
55	napkin
52	narrative
54	nasal
55	nation
59	nationality
52	native
55	naturalisation
52	nature
55	navigation
59	necessity
54	neck
52	necklace
52	necktie
52	need
52	needle
57	neglect
52	negligee
55	negotiation
56	neighbor
52	neighborhood
56	neighbour
52	neighbourhood
55	neologism
55	neon
58	nephew
52	nerve
57	nest
52	nestmate
57	net
54	netball
54	netbook
52	netsuke
54	network
53	networking
57	neurobiologist
55	neuron
57	neuropathologist
59	neuropsychiatry
57	news
56	newsletter
56	newspaper
57	newsprint
52	newsstand
57	nexus
59	nicety
52	niche
54	nick
54	nickel
52	nickname
52	niece
57	night
51	nightclub
55	nightgown
52	nightingale
52	nightlife
57	nightlight
52	nightmare
51	ninja
55	nitrogen
59	nobody
52	nod
52	node
56	noir
52	noise
56	nonbeliever
57	nonconformist
52	nondisclosure
52	nonsense
52	noodle
55	noon
55	norm
54	normal
55	normalisation
55	normalization
53	north
52	nose
55	notation
52	note
54	notebook
53	nothing
52	notice
55	notion
59	notoriety
57	nougat
55	noun
54	novel
52	nucleotidase
52	nucleotide
52	nudge
52	nuke
56	number
59	numeracy
51	numeric
57	numismatist
55	nun
52	nurse
59	nursery
53	nursing
52	nurture
57	nut
55	nutrition
55	nylon
54	oak
56	oar
57	oasis
57	oat
54	oatmeal
52	obedience
59	obesity
53	obi
57	object
55	objection
52	objective
55	obligation
52	oboe
55	observation
59	observatory
55	obsession
55	obsidian
52	obstacle
55	occasion
55	occupation
52	occurrence
55	ocean
57	ocelot
55	octagon
52	octave
55	octavo
57	octet
57	octopus
56	odometer
59	odyssey
52	oeuvre
56	off-ramp
52	offence
52	offense
56	offer
53	offering
52	office
56	officer
54	official
57	offset
54	oil
51	okra
52	oldie
52	olive
51	omega
57	omelet
55	omission
59	oncology
55	onion
52	online
57	onset
53	opening
51	opera
53	operating
55	operation
56	operator
57	ophthalmologist
55	opinion
55	opium
55	opossum
57	opponent
57	opportunist
59	opportunity
52	opposite
55	opposition
54	optimal
55	optimisation
57	optimist
55	optimization
55	option
52	orange
55	orangutan
56	orator
52	orchard
51	orchestra
52	orchid
56	order
59	ordinary
55	ordination
52	ore
55	organ
55	organisation
53	organising
55	organization
53	organizing
57	orient
55	orientation
55	origin
54	original
59	originality
57	ornament
57	osmosis
59	osprey
53	ostrich
56	other
56	otter
55	ottoman
52	ounce
54	outback
52	outcome
56	outfielder
57	outfit
52	outhouse
58	outlaw
59	outlay
57	outlet
52	outline
54	outlook
57	output
52	outrage
56	outrigger
55	outrun
57	outset
52	outside
54	oval
59	ovary
55	oven
52	overcharge
53	overclocking
57	overcoat
55	overexertion
57	overflight
52	overhead
52	overheard
52	overload
56	overnighter
57	overshoot
57	oversight
58	overview
57	overweight
54	owl
56	owner
56	ownership
58	ox
52	oxford
55	oxygen
56	oyster
52	ozone
62	pace
66	pacemaker
64	pack
62	package
63	packaging
67	packet
62	pad
62	paddle
64	paddock
65	pagan
62	page
61	pagoda
64	pail
65	pain
67	paint
66	painter
63	painting
64	paintwork
66	pair
67	pajamas
62	palace
62	palate
65	palm
67	pamphlet
65	pan
62	pancake
67	pancreas
61	panda
64	panel
61	panic
66	pannier
62	panpipe
69	pansy
66	panther
67	panties
67	pantologist
69	pantology
69	pantry
67	pants
67	pantsuit
69	panty
62	pantyhose
61	papa
66	paper
64	paperback
64	paperwork
62	parable
62	parachute
62	parade
62	paradise
63	paragraph
65	parallelogram
65	paramecium
61	paramedic
66	parameter
61	paranoia
64	parcel
67	parchment
62	pard
65	pardon
67	parent
67	parenthesis
63	parenting
64	park
61	parka
63	parking
67	parliament
62	parole
67	parrot
66	parser
66	parsnip
67	part
67	participant
65	participation
62	particle
66	particular
66	partner
66	partnership
62	partridge
69	party
67	pass
62	passage
64	passbook
66	passenger
63	passing
65	passion
62	passive
67	passport
62	password
67	past
61	pasta
62	paste
66	pastor
67	pastoralist
69	pastry
62	pasture
67	pat
63	patch
67	patent
62	patentee
63	path
67	pathogenesis
69	pathology
69	pathway
62	patience
67	patient
61	patina
65	patio
63	patriarch
69	patrimony
67	patriot
64	patrol
66	patroller
63	patrolling
65	patron
65	pattern
62	pause
67	pavement
65	pavilion
68	paw
66	pawnshop
69	pay
62	payee
67	payment
62	payoff
61	pea
62	peace
63	peach
67	peacoat
64	peacock
64	peak
67	peanut
66	pear
64	pearl
67	peasant
65	pecan
66	pecker
64	pedal
64	peek
65	peen
66	peer
66	peer-to-peer
62	pegboard
65	pelican
67	pelt
65	pen
69	penalty
62	pence
64	pencil
67	pendant
65	pendulum
65	penguin
65	penicillin
61	peninsula
67	penis
67	pennant
69	penny
65	pension
65	pentagon
69	peony
62	people
66	pepper
67	percent
62	percentage
65	perception
63	perch
64	perennial
65	perfection
62	performance
62	perfume
62	period
64	periodical
64	peripheral
67	permafrost
65	permission
67	permit
66	perp
66	perpendicular
65	person
64	personal
69	personality
64	personnel
62	perspective
67	pest
67	pet
64	petal
65	petition
66	petitioner
67	petticoat
68	pew
67	pharmacist
61	pharmacopoeia
62	phase
67	pheasant
65	phenomenon
62	phenotype
62	pheromone
69	philanthropy
66	philosopher
69	philosophy
62	phone
62	phosphate
65	photo
62	photodiode
63	photograph
66	photographer
69	photography
66	photoreceptor
62	phrase
63	phrasing
64	physical
67	physics
69	physiology
67	pianist
65	piano
65	piccolo
64	pick
68	pickax
62	pickaxe
67	picket
62	pickle
66	pickup
61	picnic
62	picture
62	picturesque
62	pie
62	piece
66	pier
69	piety
63	pig
65	pigeon
62	pike
62	pile
65	pilgrim
62	pilgrimage
64	pill
66	pillar
68	pillbox
68	pillow
67	pilot
66	pimp
62	pimple
65	pin
62	pinafore
69	pince-nez
62	pine
62	pineapple
62	pinecone
63	ping
64	pink
62	pinkie
67	pinot
62	pinstripe
