14	aardvark
67	pint
65	pinto
65	pinworm
66	pioneer
62	pipe
62	pipeline
69	piracy
62	pirate
67	piss
64	pistol
67	pit
63	pitch
66	pitcher
63	pitching
63	pith
61	pizza
62	place
65	placebo
67	placement
62	placode
65	plagiarism
65	plain
62	plaintiff
65	plan
62	plane
67	planet
63	planning
67	plant
65	plantation
66	planter
66	plaster
62	plasterboard
61	plastic
62	plate
67	platelet
65	platform
65	platinum
67	platypus
69	play
66	player
62	playground
65	playroom
67	playwright
61	plea
62	pleasure
67	pleat
62	pledge
69	plenty
66	plier
67	pliers
67	plight
67	plot
63	plough
66	plover
68	plow
65	plowman
63	plug
65	plugin
66	plumber
62	plume
66	plunger
62	plywood
61	pneumonia
67	pocket
63	pocket-watch
64	pocketbook
67	podcast
65	poem
67	poet
69	poetry
62	poignance
67	point
65	poison
63	poisoning
66	poker
65	polarisation
65	polarization
62	pole
61	polenta
62	police
65	policeman
69	policy
63	polish
65	politician
67	politics
64	poll
67	pollutant
65	pollution
65	polo
66	polyester
65	pompom
65	poncho
62	pond
69	pony
64	pool
66	poor
66	pop
65	popcorn
69	poppy
62	popsicle
69	popularity
65	population
67	populist
65	porcelain
63	porch
62	porcupine
64	pork
67	port
66	porter
65	portfolio
62	porthole
65	portion
67	portrait
65	position
65	possession
69	possibility
62	possible
67	post
62	postage
68	postbox
66	poster
66	posterior
68	postfix
67	pot
65	potato
64	potential
69	pottery
69	potty
63	pouch
69	poultry
62	pound
63	pounding
69	poverty
66	powder
66	power
62	practice
66	practitioner
62	praise
69	pray
66	prayer
62	precedence
67	precedent
65	precipitation
65	precision
66	predecessor
62	preface
62	preference
68	prefix
69	pregnancy
62	prejudice
62	prelude
65	premeditation
66	premier
62	premise
65	premium
65	preoccupation
65	preparation
65	prescription
62	presence
67	present
65	presentation
65	preservation
69	presidency
67	president
67	press
65	pressroom
62	pressure
65	pressurisation
65	pressurization
62	prestige
62	presume
62	prevalence
65	prevention
69	prey
62	price
63	pricing
62	pride
67	priest
62	priesthood
69	primary
62	primate
62	prince
67	princess
64	principal
62	principle
67	print
66	printer
63	printing
66	prior
69	priority
65	prison
66	prisoner
69	privacy
62	private
62	privilege
62	prize
67	prizefight
69	probability
65	probation
62	probe
65	problem
62	procedure
67	proceedings
67	process
63	processing
66	processor
66	proctor
67	procurement
62	produce
66	producer
67	product
65	production
69	productivity
65	profession
64	professional
66	professor
62	profile
67	profit
66	progenitor
65	program
62	programme
63	programming
67	progress
65	progression
65	prohibition
67	project
65	proliferation
62	promenade
62	promise
65	promotion
67	prompt
65	pronoun
65	pronunciation
62	proof
66	proof-reader
61	propaganda
62	propane
69	property
67	prophet
67	proponent
65	proportion
64	proposal
65	proposition
66	proprietor
62	prose
65	prosecution
66	prosecutor
67	prospect
69	prosperity
65	prostacyclin
62	prostanoid
62	prostrate
65	protection
65	protein
67	protest
64	protocol
62	providence
66	provider
62	province
65	provision
68	prow
64	proximal
69	proximity
66	pruner
62	pseudocode
62	pseudoscience
67	psychiatrist
67	psychoanalyst
67	psychologist
69	psychology
65	ptarmigan
61	pub
61	public
65	publication
69	publicity
66	publisher
63	publishing
63	pudding
62	puddle
65	puffin
69	pulley
62	pulse
61	puma
66	pump
65	pumpkin
62	pumpkinseed
65	pun
63	punch
65	punctuation
67	punishment
61	pupa
64	pupil
67	puppet
69	puppy
62	purchase
65	puritan
69	purity
62	purple
62	purpose
66	purr
62	purse
67	pursuit
63	push
66	pusher
67	put
62	puzzle
62	pyramid
62	pyridine
67	quadrant
64	quail
65	qualification
69	quality
69	quantity
67	quart
66	quarter
67	quartet
69	quartz
65	queen
69	query
67	quest
65	question
66	questioner
62	questionnaire
62	quicksand
67	quiet
64	quill
67	quilt
62	quince
67	quit
66	quiver
61	quota
65	quotation
62	quote
63	rabbi
67	rabbit
65	raccoon
62	race
66	racer
63	racing
65	racism
67	racist
64	rack
66	radar
66	radiator
65	radio
62	radiosonde
63	radish
62	raffle
67	raft
63	rag
62	rage
62	raid
64	rail
63	railing
62	railroad
69	railway
67	raiment
65	rain
68	rainbow
67	raincoat
66	rainmaker
65	rainstorm
69	rainy
62	raise
62	rake
69	rally
65	ram
65	ramen
66	rambler
62	ramie
63	ranch
66	rancher
65	randomisation
65	randomization
62	range
66	ranger
64	rank
66	rap
62	rape
69	raspberry
67	rat
62	rate
66	ratepayer
63	rating
65	ratio
62	rationale
65	raven
63	ravioli
62	rawhide
69	ray
65	rayon
66	razor
63	reach
67	reactant
65	reaction
62	read
66	reader
67	readiness
63	reading
64	real
69	reality
65	realization
65	realm
66	reamer
66	rear
65	reason
63	reasoning
64	rebel
65	rebellion
67	reboot
64	recall
65	recapitulation
67	receipt
66	receiver
65	reception
66	receptor
67	recess
65	recession
62	recipe
67	recipient
69	reciprocity
65	reclamation
66	recliner
65	recognition
65	recollection
65	recommendation
65	reconsideration
62	record
66	recorder
63	recording
69	recovery
65	recreation
67	recruit
62	rectangle
62	red
65	redesign
62	redhead
67	redirect
69	rediscovery
65	reduction
62	reef
69	refectory
62	reference
65	referendum
65	reflection
65	reform
66	refrigerator
62	refuge
62	refund
64	refusal
62	refuse
62	regard
62	regime
65	region
65	regionalism
66	register
65	registration
69	registry
67	regret
65	regulation
66	regulator
65	rehospitalisation
65	rehospitalization
66	reindeer
65	reinscription
67	reject
65	relation
66	relationship
62	relative
65	relaxation
69	relay
62	release
69	reliability
62	relief
65	religion
63	relish
62	reluctance
67	remains
64	remark
66	reminder
67	remnant
64	removal
62	renaissance
67	rent
65	reorganisation
65	reorganization
66	repair
65	reparation
67	repayment
67	repeat
67	replacement
61	replica
65	replication
69	reply
67	report
66	reporter
63	reporting
65	representation
62	representative
63	reprocessing
61	republic
65	republican
65	reputation
67	request
67	requirement
62	resale
62	rescue
63	research
66	researcher
62	resemblance
65	reservation
62	reserve
66	reservoir
67	reset
62	residence
67	resident
62	residue
67	resist
62	resistance
65	resolution
62	resolve
67	resort
62	resource
67	respect
62	respite
62	response
69	responsibility
67	rest
67	restaurant
65	restoration
65	restriction
65	restroom
63	restructuring
67	result
62	resume
66	retailer
65	retention
63	rethinking
61	retina
67	retirement
63	retouching
67	retreat
67	retrospect
62	retrospective
69	retrospectivity
65	return
65	reunion
65	revascularisation
65	revascularization
64	reveal
65	revelation
67	revenant
62	revenge
62	revenue
62	reverse
68	review
65	revitalisation
65	revitalization
64	revival
65	revolution
66	revolver
62	reward
61	rhetoric
65	rheumatism
67	rhinoceros
62	rhyme
65	rhythm
61	rib
65	ribbon
62	rice
62	riddle
62	ride
66	rider
62	ridge
63	riding
62	rifle
67	right
65	rim
63	ring
65	ringworm
67	riot
66	rip
62	ripple
62	rise
66	riser
64	risk
62	rite
64	ritual
66	river
62	riverbed
67	rivulet
62	road
69	roadway
66	roar
67	roast
62	robe
65	robin
67	robot
67	robotics
64	rock
66	rocker
67	rocket
66	rocket-ship
62	rod
62	role
64	roll
66	roller
62	romance
62	roof
65	room
62	roommate
66	rooster
67	root
62	rope
62	rose
66	roster
65	rostrum
65	rotation
62	round
67	roundabout
62	route
66	router
62	routine
68	row
67	rowboat
63	rowing
66	rubber
63	rubbish
61	rubric
69	ruby
67	ruckus
67	rudiment
62	ruffle
69	rugby
65	ruin
62	rule
66	ruler
63	ruling
65	rum
66	rumor
65	run
69	runaway
66	runner
63	running
69	runway
63	rush
67	rust
61	rutabaga
62	rye
72	sabre
71	sac
74	sack
72	saddle
77	sadness
73	safari
72	safe
72	safeguard
79	safety
72	sage
74	sail
77	sailboat
73	sailing
76	sailor
77	saint
72	sake
72	salad
79	salary
72	sale
75	salesman
75	salmon
75	salon
75	saloon
77	salt
72	salute
76	samovar
75	sampan
72	sample
73	samurai
75	sanction
79	sanctity
79	sanctuary
72	sand
74	sandal
76	sandbar
73	sandwich
79	sanity
72	sardine
73	sari
73	sarong
73	sash
72	satellite
75	satin
72	satire
75	satisfaction
72	sauce
76	saucer
72	sausage
72	savage
73	saving
77	savings
76	savior
76	saviour
78	saw
72	saxophone
72	scaffold
72	scale
75	scallion
76	scalp
75	scam
76	scanner
78	scarecrow
72	scarf
75	scarification
75	scenario
72	scene
79	scenery
77	scent
72	schedule
73	scheduling
71	schema
72	scheme
71	schizophrenic
74	schnitzel
76	scholar
76	scholarship
74	school
72	schoolhouse
76	schooner
72	science
77	scientist
76	scimitar
77	scissors
76	scooter
72	scope
72	score
75	scorn
77	scout
78	scow
76	scrap
76	scraper
73	scratch
76	screamer
75	screen
73	screening
73	screenwriting
78	screw
76	screw-up
76	screwdriver
75	scrim
76	scrip
77	script
72	scripture
79	scrutiny
73	sculpting
74	sculptural
72	sculpture
71	sea
77	seabass
72	seafood
74	seagull
74	seal
72	seaplane
73	search
72	seashore
72	seaside
75	season
77	seat
72	second
79	secrecy
77	secret
77	secretariat
79	secretary
75	secretion
75	section
74	sectional
76	sector
79	security
77	sediment
72	seed
76	seeder
76	seeker
76	seep
77	segment
72	seizure
75	selection
72	self
72	self-confidence
74	self-control
75	self-esteem
76	seller
73	selling
77	semantics
76	semester
72	semicircle
75	semicolon
76	semiconductor
76	seminar
72	senate
76	senator
76	sender
76	senior
72	sense
79	sensibility
72	sensitive
79	sensitivity
76	sensor
72	sentence
73	sentencing
77	sentiment
74	sepal
75	separation
71	septicaemia
74	sequel
72	sequence
74	serial
77	series
75	sermon
75	serum
77	servant
76	server
72	service
72	servitude
75	session
77	set
74	setback
73	setting
77	settlement
76	settler
79	severity
76	sewer
78	sex
79	sexuality
74	shack
72	shackle
72	shade
78	shadow
78	shadowbox
75	shakedown
76	shaker
77	shallot
77	shallows
72	shame
75	shampoo
79	shanty
72	shape
72	share
76	shareholder
74	shark
78	shaw
74	shawl
76	shear
73	shearling
73	sheath
72	shed
76	sheep
77	sheet
72	shelf
74	shell
76	shelter
79	sherry
72	shield
77	shift
75	shin
72	shine
72	shingle
76	ship
76	shipper
73	shipping
72	shipyard
77	shirt
77	shirtdress
77	shit
77	shoat
74	shock
72	shoe
75	shoe-horn
75	shoehorn
72	shoelace
76	shoemaker
73	shoestring
76	shofar
77	shoot
75	shootdown
76	shop
76	shopper
73	shopping
72	shore
72	shoreline
77	short
72	shortage
77	shorts
72	shortwave
77	shot
76	shoulder
77	shout
74	shovel
78	show
76	show-stopper
76	shower
72	shred
76	shrimp
72	shrine
75	shutdown
73	sibling
74	sick
77	sickness
72	side
72	sideboard
77	sideburns
76	sidecar
75	sidestream
74	sidewalk
73	siding
72	siege
73	sigh
77	sight
73	sightseeing
75	sign
74	signal
72	signature
77	signet
72	significance
79	signify
76	signup
72	silence
71	silica
75	silicon
74	silk
75	silkworm
74	sill
79	silly
75	silo
76	silver
79	similarity
72	simple
79	simplicity
75	simvastatin
75	sin
76	singer
73	singing
76	singular
74	sink
79	sinuosity
76	sip
76	sir
76	sister
78	sister-in-law
76	sitar
72	site
75	situation
72	size
72	skate
73	skating
75	skean
75	skeleton
73	ski
73	skiing
74	skill
75	skin
77	skirt
74	skull
76	skullcap
79	skullduggery
74	skunk
79	sky
77	skylight
72	skyline
76	skyscraper
74	skywalk
73	slang
74	slapstick
73	slash
72	slate
72	slave
79	slavery
72	sled
72	sledge
76	sleep
77	sleepiness
73	sleeping
77	sleet
73	sleuth
72	slice
72	slide
76	slider
72	slime
76	slip
76	slipper
77	slippers
72	slope
77	slot
73	sloth
76	slump
74	smell
73	smelting
72	smile
73	smith
74	smock
73	smog
72	smoke
73	smoking
73	smuggling
74	snack
74	snail
72	snake
72	snakebite
76	snap
74	snarl
76	sneaker
77	sneakers
72	sneeze
72	sniffle
71	snob
76	snorer
78	snow
73	snowboarding
72	snowflake
75	snowman
73	snowmobiling
78	snowplow
75	snowstorm
77	snowsuit
74	snuck
73	snug
72	snuggle
76	soap
76	soccer
75	socialism
77	socialist
79	society
79	sociology
74	sock
77	socks
71	soda
71	sofa
74	softball
74	softdrink
73	softening
72	software
74	soil
76	soldier
75	solicitation
76	solicitor
79	solidarity
79	solidity
79	soliloquy
72	solitaire
75	solution
79	solvency
75	sombrero
79	somebody
72	someone
72	someplace
77	somersault
73	something
72	somewhere
75	son
76	sonar
71	sonata
73	song
72	songbird
77	sonnet
77	soot
72	sophomore
75	soprano
77	sorbet
78	sorrow
77	sort
74	soul
72	soulmate
72	sound
77	soundness
76	soup
72	source
72	sourwood
72	sousaphone
73	south
77	southeast
76	souvenir
79	sovereignty
78	sow
79	soy
75	soybean
72	space
73	spacing
72	spade
73	spaghetti
75	span
78	spandex
74	spank
74	spark
78	sparrow
75	spasm
76	speaker
72	speakerphone
73	speaking
76	spear
71	spec
74	special
77	specialist
79	specialty
77	species
75	specification
72	spectacle
77	spectacles
73	spectrograph
75	spectrum
75	speculation
73	speech
72	speed
77	speedboat
74	spell
73	spelling
77	spelt
73	spending
72	sphere
78	sphynx
72	spice
76	spider
72	spike
74	spill
73	spinach
72	spine
74	spiral
77	spirit
74	spiritual
79	spirituality
77	spit
72	spite
75	spleen
76	splendor
77	split
75	spokesman
75	spokeswoman
72	sponge
76	sponsor
76	sponsorship
74	spool
75	spoon
77	sport
75	sportsman
77	spot
77	spotlight
72	spouse
79	spray
72	spread
77	spreadsheet
72	spree
73	spring
76	sprinter
77	sprout
72	spruce
72	spume
76	spur
79	spy
77	spyglass
72	square
73	squash
76	squatter
72	squeegee
72	squid
74	squirrel
71	stab
79	stability
72	stable
74	stack
73	stacking
75	stadium
72	staff
73	stag
72	stage
75	stain
76	stair
72	staircase
72	stake
74	stalk
74	stall
75	stallion
75	stamen
71	stamina
76	stamp
72	stance
72	stand
72	standard
75	standardisation
75	standardization
73	standing
72	standoff
77	standpoint
76	star
72	starboard
77	start
76	starter
72	state
77	statement
75	statin
75	station
75	station-wagon
71	statistic
77	statistics
72	statue
77	status
72	statute
79	stay
74	steak
73	stealth
75	steam
76	steamroller
74	steel
72	steeple
75	stem
73	stench
74	stencil
76	step
77	step-aunt
76	step-brother
76	step-daughter
76	step-father
76	step-grandfather
76	step-grandmother
76	step-mother
76	step-sister
75	step-son
72	step-uncle
76	stepdaughter
76	stepmother
72	stepping-stone
75	stepson
75	stereo
78	stew
72	steward
74	stick
76	sticker
75	stiletto
74	still
75	stimulation
77	stimulus
73	sting
76	stinger
73	stitch
76	stitcher
74	stock
72	stock-in-trade
77	stockings
72	stole
73	stomach
72	stone
74	stonework
74	stool
76	stop
75	stopsign
73	stopwatch
72	storage
72	store
79	storey
75	storm
79	story
73	story-telling
72	storyboard
72	stove
77	strait
72	strand
76	stranger
76	strap
79	strategy
78	straw
79	strawberry
75	strawman
75	stream
77	street
76	streetcar
73	strength
77	stress
73	stretch
72	strife
72	strike
73	string
76	strip
72	stripe
72	strobe
72	stroke
72	structure
72	struggle
75	stucco
72	stud
77	student
75	studio
79	study
72	stuff
73	stumbling
76	stump
79	stupidity
75	sturgeon
72	style
73	styling
77	stylus
71	sub
77	subcomponent
77	subconscious
76	subcontractor
75	subexpression
76	subgroup
77	subject
72	submarine
72	subprime
72	subroutine
75	subscription
75	subsection
77	subset
72	subsidence
79	subsidiary
79	subsidy
72	substance
75	substitution
72	subtitle
71	suburb
79	subway
77	success
74	suck
76	sucker
72	suede
75	suffocation
76	sugar
75	suggestion
72	suicide
77	suit
72	suitcase
72	suite
76	sulfur
75	sultan
75	sum
79	summary
76	summer
77	summit
75	sun
75	sunbeam
77	sunbonnet
79	sunday
74	sundial
76	sunflower
77	sunglasses
76	sunlamp
77	sunlight
72	sunrise
75	sunroom
77	sunset
72	sunshine
79	superiority
77	supermarket
74	supernatural
75	supervision
76	supervisor
77	supplement
76	supplier
79	supply
77	support
76	supporter
75	suppression
72	supreme
72	surface
72	surfboard
72	surge
75	surgeon
79	surgery
72	surname
77	surplus
72	surprise
72	surround
77	surroundings
77	surrounds
79	survey
74	survival
76	survivor
73	sushi
77	suspect
77	suspenders
75	suspension
77	sustainment
78	suv
78	swallow
76	swamp
75	swan
73	swath
77	sweat
76	sweater
77	sweatshirt
76	sweatshop
77	sweatsuit
77	sweets
74	swell
75	swim
73	swimming
77	swimsuit
73	swing
73	switch
72	switchboard
73	switching
74	swivel
72	sword
77	swordfight
73	swordfish
72	sycamore
79	sydney
74	symbol
79	symmetry
79	sympathy
75	symptom
72	syndicate
72	syndrome
79	synergy
72	synod
75	synonym
77	synthesis
76	syrup
75	system
77	t-shirt
71	tab
79	tabby
72	tabernacle
72	table
73	tablecloth
77	tablet
76	tabletop
76	tachometer
72	tackle
77	tactics
72	tactile
72	tadpole
73	tag
74	tail
72	tailbud
76	tailor
75	tailspin
76	takeover
72	tale
77	talent
74	talk
73	talking
76	tam-o'-shanter
76	tambour
72	tambourine
75	tan
75	tandem
72	tangerine
74	tank
76	tank-top
76	tanker
74	tankful
76	tap
72	tape
77	target
74	task
74	tassel
72	taste
73	tatami
76	tattler
75	tattoo
75	tavern
78	tax
73	taxi
71	taxicab
76	taxpayer
71	tea
76	teacher
73	teaching
75	team
72	teammate
76	tear
73	tech
75	technician
72	technique
77	technologist
79	technology
77	tectonics
75	teen
76	teenager
72	teepee
72	telephone
75	telescreen
72	teletype
75	television
74	tell
76	teller
76	temp
76	temper
72	temperature
72	temple
75	tempo
77	temporariness
79	temporary
75	temptation
77	temptress
77	tenant
79	tendency
76	tender
77	tenement
77	tenet
77	tennis
76	tenor
75	tension
76	tensor
77	tent
72	tentacle
73	tenth
72	tepee
75	term
74	terminal
75	termination
79	terminology
72	terrace
71	terracotta
75	terrapin
79	territory
76	terror
75	terrorism
77	terrorist
77	test
77	testament
74	testimonial
79	testimony
73	testing
77	text
74	textbook
74	textual
72	texture
77	thanks
78	thaw
76	theater
77	theft
75	theism
72	theme
79	theology
79	theory
77	therapist
79	therapy
77	thermals
76	thermometer
77	thesis
77	thickness
72	thief
73	thigh
73	thing
73	thinking
77	thirst
72	thistle
73	thong
77	thongs
75	thorn
77	thought
72	thousand
72	thread
77	threat
72	threshold
77	thrift
74	thrill
77	throat
72	thromboxane
72	throne
73	thrush
77	thrust
73	thug
71	thumb
76	thump
76	thunder
77	thunderbolt
72	thunderhead
75	thunderstorm
72	thyme
71	tiara
71	tic
77	ticket
72	tide
72	tie
76	tiger
77	tights
72	tile
74	till
77	tilt
72	timbale
76	timber
72	time
72	timeline
77	timeout
76	timer
72	timetable
73	timing
73	timpani
75	tin
78	tinderbox
72	tinkle
72	tintype
76	tip
72	tire
72	tissue
75	titanium
72	title
72	toad
77	toast
75	tobacco
79	today
72	toe
74	toenail
73	tog
71	toga
77	toilet
72	tolerance
77	tolerant
74	toll
75	tom-tom
75	tomato
71	tomb
79	tomography
78	tomorrow
75	ton
79	tonality
72	tone
72	tongue
71	tonic
77	tonight
74	tool
77	toot
73	tooth
73	toothbrush
72	toothpaste
74	toothpick
76	top
77	top-hat
71	topic
74	topsail
72	toque
76	toreador
75	tornado
75	torso
73	tortellini
72	tortoise
76	tosser
74	total
72	tote
73	touch
79	tough-guy
76	tour
75	tourism
77	tourist
77	tournament
74	tow-truck
74	towel
76	tower
75	town
72	townhouse
76	township
79	toy
72	trace
71	trachoma
74	track
73	tracking
77	tracksuit
77	tract
76	tractor
72	trade
76	trader
73	trading
75	tradition
75	traditionalism
71	traffic
76	trafficker
79	tragedy
74	trail
76	trailer
74	trailpatrol
75	train
76	trainer
73	training
77	trait
75	tram
76	tramp
72	trance
75	transaction
77	transcript
76	transfer
75	transformation
77	transit
75	transition
75	translation
75	transmission
75	transom
79	transparency
75	transplantation
77	transport
75	transportation
76	trap
76	trapdoor
75	trapezium
72	trapezoid
73	trash
74	travel
76	traveler
79	tray
72	treasure
79	treasury
77	treat
77	treatment
79	treaty
72	tree
74	trek
77	trellis
76	tremor
73	trench
72	trend
72	triad
74	trial
72	triangle
72	tribe
79	tributary
74	trick
76	trigger
79	trigonometry
75	trillion
75	trim
77	trinket
76	trip
72	tripod
72	tritone
73	triumph
79	trolley
72	trombone
76	troop
76	trooper
79	trophy
72	trouble
77	trousers
77	trout
72	trove
74	trowel
74	truck
77	trumpet
74	trunk
77	trust
72	trustee
73	truth
79	try
73	tsunami
71	tub
71	tuba
72	tube
73	tug
77	tugboat
75	tuition
76	tulip
79	tummy
71	tuna
72	tune
76	tune-up
71	tunic
74	tunnel
75	turban
72	turf
79	turkey
75	turn
73	turning
76	turnip
76	turnover
72	turnstile
77	turret
72	turtle
74	tusk
72	tussle
77	tutu
75	tuxedo
78	tv
77	tweet
73	twig
77	twilight
72	twine
77	twins
77	twist
76	twister
76	twitter
72	type
72	typeface
76	typewriter
75	typhoon
72	ukulele
75	ultimatum
71	umbrella
73	unblinking
79	uncertainty
72	uncle
77	underclothes
72	underestimate
72	underground
73	underneath
77	underpants
77	underpass
77	undershirt
73	understanding
77	understatement
76	undertaker
76	underwear
77	underweight
72	underwire
73	underwriting
77	unemployment
79	unibody
75	uniform
79	uniformity
75	union
72	unique
77	unit
79	unity
72	universe
79	university
72	update
72	upgrade
77	uplift
76	upper
77	upstairs
72	upward
72	urge
79	urgency
75	urn
72	usage
72	use
76	user
76	usher
74	usual
74	utensil
75	utilisation
79	utility
75	utilization
85	vacation
82	vaccine
85	vacuum
87	vagrant
82	valance
82	valentine
82	validate
89	validity
89	valley
82	valuable
82	value
82	vampire
85	van
84	vanadyl
82	vane
89	vanity
89	variability
82	variable
87	variant
85	variation
89	variety
86	vascular
82	vase
87	vault
83	vaulting
84	veal
86	vector
82	vegetable
85	vegetarian
85	vegetarianism
85	vegetation
82	vehicle
84	veil
85	vein
87	veldt
85	vellum
89	velocity
82	velodrome
87	velvet
86	vendor
86	veneer
82	vengeance
85	venom
83	venti
82	venture
82	venue
81	veranda
81	verb
87	verdict
85	verification
83	vermicelli
86	vernacular
82	verse
85	version
85	vertigo
82	verve
84	vessel
87	vest
87	vestment
87	vet
85	veteran
85	veterinarian
85	veto
89	viability
82	vibe
82	vibraphone
85	vibration
82	vibrissae
82	vice
89	vicinity
85	victim
89	victory
85	video
88	view
86	viewer
81	villa
82	village
82	vine
82	vineyard
82	vintage
86	vintner
84	vinyl
81	viola
85	violation
82	violence
87	violet
85	violin
84	virginal
82	virtue
87	virus
81	visa
82	viscose
82	vise
85	vision
87	visit
86	visitor
86	visor
81	vista
84	visual
89	vitality
85	vitro
85	vivo
85	vixen
81	vodka
82	vogue
82	voice
82	void
84	vol
89	volatility
85	volcano
84	volleyball
82	volume
86	volunteer
83	volunteering
87	vomit
82	vote
86	voter
83	voting
82	voyage
82	vulture
82	wad
86	wafer
82	waffle
82	wage
85	wagon
87	waist
82	waistband
87	wait
86	waiter
83	waiting
87	waitress
86	waiver
82	wake
84	walk
86	walker
83	walking
89	walkway
84	wall
89	wallaby
87	wallet
87	walnut
87	walrus
85	wampum
82	wannabe
87	want
86	war
85	warden
82	wardrobe
82	warfare
84	warlock
82	warlord
86	warm-up
83	warming
83	warmth
83	warning
87	warrant
86	warrior
83	wash
85	washbasin
83	washcloth
86	washer
81	washtub
86	wasp
82	waste
87	wastebasket
83	wasting
83	watch
86	watcher
86	watchmaker
86	water
82	waterbed
84	waterfall
87	waterfront
83	waterskiing
87	waterspout
84	waterwheel
82	wave
85	waveform
88	wax
89	way
87	weakness
83	wealth
85	weapon
86	wear
84	weasel
86	weather
81	web
86	webinar
84	webmail
82	webpage
82	website
83	wedding
82	wedge
82	weed
86	weeder
86	weedkiller
84	week
82	weekend
86	weekender
87	weight
82	weird
82	welcome
82	welfare
84	well
83	well-being
87	west
85	western
86	wet-bar
82	wetland
87	wetsuit
84	whack
82	whale
82	wharf
87	wheat
84	wheel
86	whip
84	whirlpool
82	whirlwind
86	whisker
89	whiskey
86	whisper
82	whistle
82	white
82	whole
82	wholesale
86	wholesaler
84	whorl
84	wick
87	widget
88	widow
83	width
82	wife
83	wifi
87	wilderness
82	wildlife
84	will
87	willingness
88	willow
85	win
82	wind
82	wind-chime
82	windage
88	window
85	windscreen
82	windshield
82	wine
89	winery
83	wing
85	wingman
86	wingtip
84	wink
86	winner
86	winter
82	wire
86	wiretap
83	wiring
85	wisdom
89	wiseguy
83	wish
81	wisteria
87	wit
83	witch
87	witch-hunt
84	withdrawal
87	witness
82	wolf
85	woman
87	wombat
86	wonder
87	wont
82	wood
82	woodland
82	woodshed
82	woodwind
84	wool
87	woolens
82	word
83	wording
84	work
83	workbench
86	worker
82	workforce
82	workhorse
83	working
87	workout
82	workplace
86	workshop
82	world
85	worm
89	worry
86	worship
86	worshiper
83	worth
82	wound
86	wrap
82	wraparound
83	wrapping
84	wreck
86	wrecker
85	wren
83	wrench
86	wrestler
82	wrinkle
87	wrist
86	writer
83	writing
83	wrong
82	xylophone
97	yacht
95	yahoo
94	yak
95	yam
93	yang
92	yard
92	yarmulke
95	yarn
94	yawl
96	year
97	yeast
98	yellow
99	yesterday
98	yew
95	yin
91	yoga
97	yogurt
92	yoke
93	young
96	youngster
92	yourself
93	youth
95	yoyo
97	yurt
92	zampone
91	zebra
93	zebrafish
95	zen
96	zephyr
95	zero
97	ziggurat
91	zinc
96	zipper
96	zither
92	zombie
92	zone
95	zoo
97	zoologist
99	zoology
97	zoot-suit
93	zucchini
